t (s),FA (mol/s/mol site),FB (mol/s/mol site),FC (mol/s/mol site),FP (mol/s/mol site),XA,θA,θB,θC,θP,θV
2.899422853882877e-5,100002.64212734129,199993.2633678901,0.0019303865927454442,0.0,-2.642127341273559e-5,0.33315766801101493,0.6667331181825253,0.00010921371259224549,0.0,9.386753924329767e-11
3.409285069746813e-5,100002.64394545466,199993.26826773788,0.002312171141435566,0.0,-2.6439454546556274e-5,0.3331233771902051,0.6667466211064007,0.00013000160953144979,0.0,9.386271715926785e-11
4.008806328898464e-5,100002.64789998355,199993.27766221997,0.0027610062083560836,0.0,-2.647899983540536e-5,0.33308306138788957,0.6667624981589243,0.00015444035932964917,0.0,9.385648402676812e-11
4.713753134116724e-5,100002.6459464222,199993.2755022726,0.0032886496629036177,0.0,-2.645946422186185e-5,0.3330356630427512,0.6667811666938538,0.00018317016954556408,0.0,9.384952971008831e-11
5.542664520663104e-5,100002.64181797329,199993.26929965612,0.003908914401794053,0.0,-2.6418179732839997e-5,0.33297993935925635,0.6668031174044544,0.00021694314244829409,0.0,9.384099682215041e-11
6.517339604882424e-5,100002.64294814748,199993.27397431937,0.00463802491477671,0.0,-2.6429481474743444e-5,0.33291443001609605,0.6668289272003032,0.0002566426897700392,0.0,9.383078526398886e-11
7.66341086800746e-5,100002.6426499643,199993.27621634505,0.005495034715991282,0.0,-2.6426499642878687e-5,0.33283741930375804,0.6668592743408428,0.0003033062615802807,0.0,9.381893254899881e-11
9.011018251665018e-5,100002.6417846782,199993.27782241875,0.00650231464777068,0.0,-2.6417846781950916e-5,0.33274689175259253,0.6668949562196118,0.0003581519339904591,0.0,9.380519603273407e-11
0.0001059560179277616,100002.64027858635,199993.27873239186,0.007686123550456356,0.0,-2.6402785863466338e-5,0.3326404801633336,0.6669369102611613,0.0004226094817162414,0.0,9.378886485804025e-11
0.00012458833642950082,100002.63819449097,199993.27917431647,0.009077274453092154,0.0,-2.638194490964252e-5,0.33251540478213804,0.6669862384724599,0.0004983566516323227,0.0,9.376978382137635e-11
0.00014649713983072864,100002.63590019134,199993.2800040316,0.010711911245338355,0.0,-2.6359001913250912e-5,0.3323684021707114,0.6670442362835989,0.0005873614519424891,0.0,9.374723501827387e-11
0.00017225859653987856,100002.63418080249,199993.28293285033,0.012632412732019744,0.0,-2.634180802485453e-5,0.33219564210796443,0.6671124264210813,0.0006919313772336646,0.0,9.372070101324598e-11
0.00020255019392306664,100002.63163148613,199993.28531689264,0.014888442990384715,0.0,-2.6316314861302148e-5,0.33199263062323936,0.6671925986836261,0.0008147705994447167,0.0,9.368979778188319e-11
0.00023816855519761583,100002.62862692555,199993.28809975612,0.01753816884088784,0.0,-2.6286269255437755e-5,0.33175409700655306,0.6672868566418475,0.0009590462579459291,0.0,9.365345055457192e-11
0.0002800503894183631,100002.6250859979,199993.29134695057,0.020649667505402362,0.0,-2.62508599789546e-5,0.33147386236227616,0.6673976724384879,0.0011284651056253316,0.0,9.361059692160334e-11
0.0003292971255097152,100002.62091390116,199993.2951357314,0.024302548501052717,0.0,-2.6209139011579285e-5,0.3311446869991206,0.6675279510879819,0.0013273618193373026,0.0,9.356020407198795e-11
0.0003872038781812557,100002.6160005957,199993.29955849948,0.02858981515031711,0.0,-2.6160005957009957e-5,0.3307580936672897,0.6676811058818933,0.0015608003573158622,0.0,9.350110594628924e-11
0.00045529350748669476,100002.61021968538,199993.30472809038,0.03361999072536243,0.0,-2.610219685367232e-5,0.3303041634037123,0.6678611467772996,0.0018346897255569078,0.0,9.343124776454992e-11
0.0005353566677410725,100002.60342833237,199993.31078626803,0.03951953237567331,0.0,-2.603428332359492e-5,0.329771300550155,0.6680727839429373,0.0021559154135582246,0.0,9.334941066668767e-11
0.0006294988990221888,100002.59546925526,199993.31791765147,0.046435551490993994,0.0,-2.5954692552537795e-5,0.3291459634142483,0.6683215489775725,0.0025324875149260505,0.0,9.325320637215695e-11
0.0007401959996915645,100002.58617662286,199993.32637282807,0.05453885082362605,0.0,-2.5861766228540972e-5,0.3284123571148114,0.6686139366971674,0.002973706094880615,0.0,9.314055950115918e-11
0.0008703591361485165,100002.57530359969,199993.33633629573,0.06402727477753298,0.0,-2.5753035996778362e-5,0.3275520855038845,0.668957570790015,0.00349034361309235,0.0,9.300811293008748e-11
0.0010234114021054528,100002.56253643385,199993.3479690848,0.07512934203964704,0.0,-2.562536433839413e-5,0.3265437598752204,0.6693613973320474,0.004094842699879643,0.0,9.285266826253302e-11
0.001203377840777589,100002.54759236291,199993.36162061788,0.08810811557919906,0.0,-2.5475923629142416e-5,0.3253625630464001,0.6698359099798449,0.0048015268810850525,0.0,9.266996892076662e-11
0.0014149912974345759,100002.53011432111,199993.3776358372,0.10326519327391843,0.0,-2.530114321108723e-5,0.3239797699854627,0.6703934120592046,0.005626817862876663,0.0,9.245604542379438e-11
0.0016638168860761292,100002.50969208255,199993.39641664087,0.12094464838614699,0.0,-2.5096920825418145e-5,0.32236222905704204,0.6710483207735883,0.006589450077164476,0.0,9.220514976537864e-11
0.001956398343517065,100002.4858564602,199993.41843057208,0.1415366544624224,0.0,-2.4858564602048272e-5,0.3204718126480081,0.6718175192139844,0.0077106680460965775,0.0,9.191089295895738e-11
0.002300430119772917,100002.45807375586,199993.44422058586,0.16548039955618193,0.0,-2.4580737558455024e-5,0.31826485258059045,0.6727207622790002,0.009014385048843046,0.0,9.156626325224071e-11
0.0027049597304631343,100002.42573915639,199993.47441242557,0.1932656262534221,0.0,-2.4257391563753394e-5,0.315691589346856,0.6737811435995373,0.01052726696244315,0.0,9.116358709593264e-11
0.003180625692794119,100002.38817733202,199993.50973377956,0.22543206855927767,0.0,-2.388177332016128e-5,0.3126956688839136,0.6750256295574805,0.01227870146791416,0.0,9.069183772025813e-11
0.0037399373024787977,100002.34463720744,199993.55101964826,0.2625658944258732,0.0,-2.344637207440936e-5,0.3092137363013491,0.6764856591378995,0.014300604470612124,0.0,9.013931615009518e-11
0.004397603609302721,100002.29429266893,199993.59922231192,0.3052913626839382,0.0,-2.2942926689167864e-5,0.305175212317403,0.6781978218166823,0.0166269657764202,0.0,8.949452290352156e-11
0.005170920242896761,100002.23624900017,199993.65542228078,0.35425602161350994,0.0,-2.2362490001703872e-5,0.30050234934727005,0.6802046074207712,0.019293043143214766,0.0,8.874402948610971e-11
0.006080224261649421,100002.1695696976,199993.72086048013,0.41010508568950704,0.0,-2.1695696975909673e-5,0.29511078812070035,0.682555245051663,0.022333966739767064,0.0,8.786960048468018e-11
0.007149428986597577,100002.09329310051,199993.79693562837,0.4734468771413536,0.0,-2.0932931004968847e-5,0.2889105949068711,0.6853065474503734,0.025782857555901772,0.0,8.685368049765607e-11
0.008406652885618326,100002.00644966145,199993.8851687474,0.5448021646610003,0.0,-2.0064496614458083e-5,0.2818081424806115,0.6885237880101153,0.029668069423597947,0.0,8.567530712655369e-11
0.009884959046625588,100001.90813924628,199993.9872435295,0.6245299944490451,0.0,-1.908139246276086e-5,0.2737092416093724,0.6922816084276758,0.03400914987863997,0.0,8.431182141332982e-11
0.011623224686798517,100001.79764472101,199994.10506825167,0.712731377959011,0.0,-1.7976447210105162e-5,0.2645236357975668,0.6966647691777849,0.03881159494191018,0.0,8.273808027592366e-11
0.013667163564620074,100001.67440729895,199994.24052463894,0.809142262617191,0.0,-1.67440729895163e-5,0.2541705209096549,0.7017684545479836,0.04406102446143205,0.0,8.092933267977998e-11
0.016070528182616384,100001.53828912128,199994.39566538294,0.9129626360432456,0.0,-1.538289121277847e-5,0.24258745276880264,0.7076986734291354,0.049713873723203475,0.0,7.885846142752229e-11
0.018896523396912116,100001.38968542565,199994.57259320657,1.022704277757672,0.0,-1.3896854256373325e-5,0.22973967040247045,0.7145712251380586,0.0556891043829742,0.0,7.649675337617623e-11
0.02221946860939524,100001.22951597982,199994.77304463927,1.136021758677562,0.0,-1.2295159798197952e-5,0.21563118236110004,0.7225098108131155,0.06185900675196252,0.0,7.382196937077978e-11
0.026126752255633268,100001.05982801193,199994.99899325686,1.2494687891514904,0.0,-1.059828011920616e-5,0.20032079130514874,0.731643284173434,0.06803592445060906,0.0,7.08080954980872e-11
0.03072112998861759,100000.88325271277,199995.25129772778,1.3584990612943886,0.0,-8.832527127605738e-6,0.18392953500274042,0.7420981503797488,0.07397231455006768,0.0,6.744306502159958e-11
0.0361234269970943,100000.70400279693,199995.53099043886,1.4572374935619263,0.0,-7.040027969335005e-6,0.1666597589064398,0.7539919647299714,0.07934827629987391,0.0,6.371485283818146e-11
0.04247571552536903,100000.5267444368,199995.83719993936,1.538872176844147,0.0,-5.267444367906826e-6,0.14879003501782634,0.7674170526339952,0.08379291228854438,0.0,5.963404769993019e-11
0.049945051158551405,100000.35755029885,199996.1687165965,1.5957515314050803,0.0,-3.575502988406587e-6,0.13068446435961661,0.7824259342224256,0.0868896013627388,0.0,5.5219079309054564e-11
0.05872786613189477,100000.20265745328,199996.522359654,1.6202579152853338,0.0,-2.026574532770775e-6,0.11276912222379026,0.7990072971163269,0.08822358060937177,0.0,5.0511012039677894e-11
0.06905513520162332,100000.06789120677,199996.89300915002,1.605919416972498,0.0,-6.789120676753413e-7,0.09549969202103252,0.8170578304315389,0.0874424775018483,0.0,4.5580317298288264e-11
0.0811984499318401,99999.95851094143,199997.27441824644,1.5483837000558054,0.0,4.1489058577592886e-7,0.07933067569721211,0.8363599948765452,0.08430932938573354,0.0,4.0509151588707937e-11
0.09547716114208066,99999.87759345354,199997.65837354728,1.4470790425556,0.0,1.2240654646833438e-6,0.06465008437979888,0.8565568856615204,0.07879302992327254,0.0,3.5408107001977385e-11
0.11226677735108136,99999.82538241736,199998.0351082838,1.3062314111853914,0.0,1.7461758264336602e-6,0.051732566682218976,0.8771437322959099,0.07112370099146487,0.0,3.0406288598072706e-11
0.13200884008314168,99999.79941793036,199998.3945229051,1.1350259817266686,0.0,2.0058206964823633e-6,0.040713545973606116,0.8974849724093749,0.06180148159138239,0.0,2.5636645584192763e-11
0.15522253574270478,99999.79471091395,199998.72660365587,0.9467992863173929,0.0,2.0528908604988683e-6,0.0315876149033803,0.9168598458137114,0.05155253926167547,0.0,2.1232904323653656e-11
0.18251834943190423,99999.8046549536,199999.02226861034,0.7571041005817984,0.0,1.953450464164952e-6,0.024235868094471286,0.9345404280654603,0.041223703822754136,0.0,1.7314212563679376e-11
0.2146141197858406,99999.82241272858,199999.27433882645,0.5809286717163292,0.0,1.7758727142991315e-6,0.01847586825519713,0.9498930729434157,0.03163105878741301,0.0,1.397415516635192e-11
0.2523539170434766,99999.84218486756,199999.47847444093,0.4299946455026631,0.0,1.5781513243440237e-6,0.014106131225135047,0.9624810484416995,0.023412820321895438,0.0,1.1270057803658418e-11
0.29673024081888666,99999.8599868371,199999.6339520614,0.3109576820437486,0.0,1.4001316291090138e-6,0.010927952122846096,0.9721406807619066,0.016931367106036346,0.0,9.210885526522716e-12
0.3489101213406774,99999.87379960566,199999.74400645666,0.2249710868383646,0.0,1.2620039434307895e-6,0.008744507213687107,0.9790060091460038,0.012249483632555786,0.0,7.75330320779144e-12
0.41026581058271905,99999.883222875,199999.81541744538,0.1685535118578357,0.0,1.16777125011569e-6,0.007352892031803089,0.98346950124268,0.009177606718709264,0.0,6.807665542396535e-12
0.4824108704165374,99999.88889000854,199999.85723895795,0.13532184089617155,0.0,1.111099914574698e-6,0.006546003440116445,0.9860858178255171,0.007368178728112673,0.0,6.253786551113638e-12
0.5672426068491978,99999.89187027601,199999.87893378254,0.11803412989682475,0.0,1.0812972399409926e-6,0.0061296374641598055,0.987443480345935,0.00642688218393881,0.0,5.966360218379041e-12
0.6669919663030115,99999.8932206939,199999.88870172398,0.11024042426823034,0.0,1.067793061054756e-6,0.005942639859480815,0.98805483643852,0.006002523696162117,0.0,5.837046124224088e-12
0.7842822061337682,99999.89373665972,199999.89242402161,0.10726884515336195,0.0,1.0626334027985518e-6,0.005871453926841972,0.9882878214933242,0.005840724574045863,0.0,5.7880037568347475e-12
0.9221978823334323,99999.89389866605,199999.89359168947,0.10633649439153715,0.0,1.0610133395483334e-6,0.005849131442330374,0.988360909421143,0.005789959130754293,0.0,5.772397317083122e-12
1.084365968689611,99999.89393919753,199999.89388374225,0.10610328468553144,0.0,1.0606080247388405e-6,0.005843548829640903,0.988379190038181,0.0057772611264095075,0.0,5.768627762969825e-12
1.2750512407130128,99999.89394691944,199999.89393937855,0.10605885740361762,0.0,1.0605308056743645e-6,0.00584248536810462,0.9883826725148912,0.005774842111236164,0.0,5.768022344476709e-12
1.4992684327860473,99999.89394797539,199999.89394698682,0.10605278191267221,0.0,1.0605202462043994e-6,0.005842339940628415,0.9883831487459672,0.0057745113076364775,0.0,5.767862749916919e-12
1.762914118095948,99999.89394812779,199999.89394808488,0.10605190508683317,0.0,1.0605187221457424e-6,0.0058423189514928715,0.9883832174772768,0.005774463565462778,0.0,5.767570449011217e-12
2.07292177959537,99999.89394813096,199999.89394810784,0.1060518867621483,0.0,1.0605186903656083e-6,0.005842318512821563,0.9883832189137062,0.005774462567704458,0.0,5.767791626254404e-12
2.4374441501222215,99999.89394813655,199999.89394814803,0.10605185464598683,0.0,1.0605186345769013e-6,0.0058423177440154106,0.9883832214312009,0.005774460819015844,0.0,5.76776734012574e-12
2.8660676169482504,99999.89394813163,199999.89394811264,0.10605188288921591,0.0,1.0605186837042702e-6,0.00584231842021013,0.9883832192171946,0.005774462356827675,0.0,5.7675921330546664e-12
3.3700643292719317,99999.89394813502,199999.89394813724,0.10605186327966384,0.0,1.060518649842468e-6,0.005842317950717141,0.9883832207544059,0.005774461289109779,0.0,5.767240851550781e-12
3.962688638701478,99999.89394813545,199999.89394814023,0.10605186088079456,0.0,1.0605186455403537e-6,0.005842317893291333,0.9883832209424471,0.005774461158494064,0.0,5.7674377426653045e-12
4.659525668664677,99999.89394813431,199999.89394813176,0.1060518676819876,0.0,1.0605186569201397e-6,0.005842318056117179,0.9883832204093034,0.005774461528811318,0.0,5.7681819390364986e-12
5.478901179593945,99999.89394813424,199999.89394813142,0.1060518679284086,0.0,1.060518657614029e-6,0.005842318062012631,0.9883832203899908,0.005774461542228664,0.0,5.7678818318751546e-12
6.44236350872137,99999.89394813475,199999.89394813485,0.10605186513914802,0.0,1.0605186526180255e-6,0.0058423179952388025,0.9883832206086367,0.005774461390356585,0.0,5.7678896381307965e-12
7.575250258771921,99999.89394813492,199999.89394813598,0.10605186423402425,0.0,1.060518650813913e-6,0.005842317973571519,0.9883832206795871,0.005774461341073621,0.0,5.767831524894351e-12
8.907354638610439,99999.8939481349,199999.89394813587,0.10605186433900228,0.0,1.0605186510914688e-6,0.005842317976084622,0.9883832206713581,0.005774461346789556,0.0,5.767769074849216e-12
10.473708979594486,99999.89394813469,199999.89394813473,0.10605186530313383,0.0,1.060518653173137e-6,0.005842317999164604,0.9883832205957823,0.005774461399285427,0.0,5.767684073398893e-12
12.315506032928262,99999.89394813449,199999.8939481335,0.10605186633764409,0.0,1.0605186552548052e-6,0.005842318023929283,0.9883832205146899,0.0057744614556133386,0.0,5.767492386454798e-12
14.481182276745331,99999.89394813468,199999.89394813456,0.10605186541885492,0.0,1.0605186533119149e-6,0.005842318001934634,0.9883832205867114,0.00577446140558631,0.0,5.767649378929374e-12
17.027691722259014,99999.89394813469,199999.89394813468,0.10605186534074972,0.0,1.060518653173137e-6,0.005842318000064983,0.9883832205928337,0.005774461401333568,0.0,5.76779336097788e-12
20.022003718155847,99999.8939481347,199999.89394813476,0.10605186527498882,0.0,1.060518653034359e-6,0.005842317998490826,0.9883832205979884,0.005774461397752963,0.0,5.7678176471065434e-12
23.542864143224154,99999.89394813469,199999.8939481348,0.10605186522911635,0.0,1.060518653173137e-6,0.0058423179973927505,0.9883832206015842,0.005774461395255258,0.0,5.7677430539970764e-12
27.68286630392067,99999.8939481347,199999.8939481348,0.10605186521117713,0.0,1.060518653034359e-6,0.00584231799696333,0.9883832206029906,0.005774461394278488,0.0,5.767627694885924e-12
32.550885998350566,99999.8939481347,199999.8939481348,0.10605186522768577,0.0,1.060518653034359e-6,0.0058423179973585105,0.9883832206016965,0.0057744613951773655,0.0,5.767697951186701e-12
38.27494478516315,99999.8939481347,199999.89394813476,0.106051865279299,0.0,1.060518653034359e-6,0.005842317998594011,0.9883832205976508,0.005774461397987648,0.0,5.767501060072178e-12
45.005576757004974,99999.8939481347,199999.89394813465,0.10605186535233982,0.0,1.060518653034359e-6,0.005842318000342435,0.9883832205919253,0.0057744614019646385,0.0,5.7676623893554435e-12
52.91978735958437,99999.8939481347,199999.8939481346,0.10605186540299981,0.0,1.060518653034359e-6,0.005842318001555114,0.9883832205879542,0.005774461404723018,0.0,5.767632031694614e-12
62.22570836730231,99999.89394813469,199999.89394813468,0.10605186532883441,0.0,1.060518653173137e-6,0.005842317999779768,0.9883832205937677,0.005774461400684795,0.0,5.767751727614456e-12
73.16807143427192,99999.89394813468,199999.8939481347,0.10605186531241845,0.0,1.0605186533119149e-6,0.005842317999386807,0.9883832205950546,0.005774461399790963,0.0,5.767632031694614e-12
86.0346441668451,99999.89394813468,199999.8939481347,0.1060518653117783,0.0,1.0605186533119149e-6,0.005842317999371484,0.9883832205951049,0.005774461399756109,0.0,5.7675140704982475e-12
101.1637979766207,99999.89394813466,199999.8939481347,0.1060518653111401,0.0,1.0605186534506927e-6,0.005842317999356206,0.9883832205951548,0.005774461399721359,0.0,5.76762509280071e-12
118.95340673703207,99999.89394813466,199999.89394813473,0.10605186531053795,0.0,1.0605186534506927e-6,0.005842317999341793,0.9883832205952022,0.005774461399688573,0.0,5.7674377426653045e-12
139.87131026472358,99999.89394813468,199999.89394813473,0.10605186531001848,0.0,1.0605186533119149e-6,0.005842317999329358,0.9883832205952432,0.005774461399660289,0.0,5.767188809846502e-12
164.46761779946627,99999.89394813466,199999.8939481347,0.10605186530964168,0.0,1.0605186534506927e-6,0.005842317999320339,0.9883832205952725,0.0057744613996397725,0.0,5.767388303046239e-12
193.3891750455232,99999.89394813468,199999.8939481347,0.10605186530947888,0.0,1.0605186533119149e-6,0.005842317999316442,0.9883832205952854,0.005774461399630908,0.0,5.767259933509017e-12
227.3965752357932,99999.89394813469,199999.8939481347,0.10605186530960435,0.0,1.060518653173137e-6,0.005842317999319445,0.9883832205952754,0.005774461399637739,0.0,5.767422997515759e-12
267.3841615839944,99999.8939481347,199999.89394813468,0.10605186531007542,0.0,1.060518653034359e-6,0.005842317999330721,0.9883832205952384,0.005774461399663389,0.0,5.767419528068807e-12
314.40354715915,99999.89394813472,199999.8939481347,0.1060518653108903,0.0,1.0605186528955812e-6,0.005842317999350227,0.9883832205951744,0.005774461399707756,0.0,5.767683206037155e-12
369.6912707195032,99999.89394813473,199999.89394813468,0.10605186531190622,0.0,1.0605186527568033e-6,0.005842317999374546,0.9883832205950945,0.005774461399763073,0.0,5.767877495066465e-12
434.7013158125017,99999.89394813475,199999.89394813468,0.10605186531268804,0.0,1.0605186526180255e-6,0.005842317999393261,0.988383220595033,0.005774461399805642,0.0,5.7680518347758e-12
511.14334834401654,99999.89394813472,199999.8939481347,0.10605186531223577,0.0,1.0605186528955812e-6,0.005842317999382436,0.9883832205950687,0.005774461399781018,0.0,5.76791826106815e-12
601.0276782070388,99999.89394813469,199999.89394813473,0.10605186531118452,0.0,1.060518653173137e-6,0.005842317999357272,0.9883832205951513,0.005774461399723778,0.0,5.767648511567636e-12
706.7181273927476,99999.89394813469,199999.8939481347,0.10605186531118353,0.0,1.060518653173137e-6,0.005842317999357248,0.9883832205951513,0.005774461399723724,0.0,5.7678141776595915e-12
830.9941949353388,99999.89394813468,199999.8939481347,0.1060518653111825,0.0,1.0605186533119149e-6,0.0058423179993572225,0.9883832205951513,0.005774461399723668,0.0,5.767869688810823e-12
977.1241535346502,99999.89394813466,199999.89394813468,0.10605186531118148,0.0,1.0605186534506927e-6,0.005842317999357198,0.9883832205951513,0.005774461399723612,0.0,5.767926067323792e-12
1148.951000187311,99999.89394813468,199999.8939481347,0.10605186531118053,0.0,1.0605186533119149e-6,0.005842317999357175,0.9883832205951513,0.00577446139972356,0.0,5.767978109028071e-12
1350.9935211980253,99999.89394813466,199999.8939481347,0.10605186531117972,0.0,1.0605186534506927e-6,0.005842317999357156,0.9883832205951513,0.0057744613997235145,0.0,5.768023211838447e-12
1588.5651294280526,99999.89394813468,199999.8939481347,0.10605186531117915,0.0,1.0605186533119149e-6,0.005842317999357142,0.9883832205951514,0.0057744613997234824,0.0,5.76794428192029e-12
1867.9135990207847,99999.89394813468,199999.89394813473,0.1060518653111789,0.0,1.0605186533119149e-6,0.005842317999357136,0.9883832205951515,0.005774461399723471,0.0,5.7679555576228836e-12
2196.3853724165424,99999.89394813469,199999.8939481347,0.10605186531117915,0.0,1.060518653173137e-6,0.005842317999357143,0.9883832205951515,0.005774461399723484,0.0,5.767831524894351e-12
